Date,Open,High,Low,Close,Adj Close,Volume
2013-03-26,52.299999,53.719002,52.222000,53.547001,50.049725,9106000
2013-03-27,53.221001,54.073002,53.037998,53.803001,50.289021,6483000
2013-03-28,53.840000,54.195999,53.689999,54.112999,50.578766,6689000
2013-04-01,54.243999,54.689999,53.599998,53.723000,50.214237,5501000
2013-04-02,54.070000,54.398998,53.902000,54.058998,50.528286,3696000
2013-04-03,54.084999,54.296001,53.039001,53.325001,49.842239,5330000
2013-04-04,53.275002,53.563999,53.014000,53.422001,49.932896,4432000
2013-04-05,52.703999,53.240002,52.699001,53.160000,49.743866,5783000
2013-04-08,53.069000,53.566002,52.978001,53.437000,50.003067,3631000
2013-04-09,53.400002,53.435001,52.314999,52.764000,49.373314,9011000
2013-04-10,52.966999,53.798000,52.842999,53.443001,50.008690,4839000
2013-04-11,53.442001,54.231998,53.257000,54.124001,50.645912,5679000
2013-04-12,53.465000,53.641998,52.960999,53.299000,49.873943,6794000
2013-04-15,53.022999,53.384998,52.171001,52.171001,48.818436,5281000
2013-04-16,52.311001,53.158001,52.206001,53.158001,49.742008,5494000
2013-04-17,52.724998,53.085999,52.467999,52.576000,49.197395,6310000
2013-04-18,52.575001,52.647999,52.099998,52.099998,48.751984,6434000
2013-04-19,52.283001,52.370998,51.855999,52.195999,48.841824,5106000
2013-04-22,52.205002,52.368999,51.879002,52.210999,48.855846,4398000
2013-04-23,52.594002,53.118999,52.359001,53.099998,49.687721,3569000
2013-04-24,53.196999,53.474998,53.123001,53.202000,49.783188,2663000
2013-04-25,53.412998,53.900002,52.514999,53.514000,50.075127,3787000
2013-04-26,53.422001,53.816002,53.347000,53.533001,50.092896,4543000
2013-04-29,53.748001,53.999001,53.535000,53.901001,50.437260,3809000
2013-04-30,53.979000,55.292999,53.957001,55.292999,51.739803,7987000
2013-05-01,53.876999,54.485001,53.602001,53.981998,50.513046,10110000
2013-05-02,53.599998,54.733002,53.569000,54.553001,51.047363,9470000
2013-05-03,55.174000,55.765999,55.063000,55.355000,51.797829,7941000
2013-05-06,55.360001,55.676998,54.702999,54.772999,51.253208,6063000
2013-05-07,54.807999,55.193001,54.543999,55.125999,51.583534,4333000
2013-05-08,55.117001,55.495998,54.827999,55.372002,51.813740,4391000
2013-05-09,55.294998,55.617001,54.988998,55.188000,51.641552,4387000
2013-05-10,55.379002,55.754002,53.379002,55.513000,51.945667,4670000
2013-05-13,55.299999,55.841000,55.299999,55.584000,52.012112,3441000
2013-05-14,55.785999,57.125000,55.641998,56.967999,53.307163,6568000
2013-05-15,57.034000,57.494999,56.916000,57.436001,53.745090,6555000
2013-05-16,57.286999,57.366001,57.014000,57.014000,53.350208,4409000
2013-05-17,57.436001,58.500000,57.224998,58.478001,54.720127,6242000
2013-05-20,58.313999,58.854000,58.202000,58.334000,54.585384,4466000
2013-05-21,58.452999,58.900002,58.240002,58.485001,54.726692,3918000
2013-05-22,58.700001,58.828999,57.613998,57.671001,53.964993,5612000
2013-05-23,56.977001,57.699001,56.838001,56.973000,53.311848,6476000
2013-05-24,56.674999,57.286999,56.332001,57.146000,53.473728,3910000
2013-05-28,58.000000,58.527000,57.571999,57.574001,53.874237,4709000
2013-05-29,57.231998,57.620998,57.044998,57.300999,53.618778,3508000
2013-05-30,57.355000,58.264000,57.201000,57.616001,53.913517,3784000
2013-05-31,57.520000,58.060001,56.960999,57.025002,53.360500,6107000
2013-06-03,57.133999,57.591000,56.866001,57.591000,53.890129,5822000
2013-06-04,57.548000,57.689999,56.398998,56.821999,53.170559,6460000
2013-06-05,56.500000,56.820999,55.928001,55.957001,52.361141,5421000
2013-06-06,55.775002,56.515999,55.709999,56.494999,52.864567,4399000
2013-06-07,56.775002,56.937000,56.367001,56.625000,52.986214,7163000
2013-06-10,56.759998,56.909000,56.265999,56.577999,52.942234,4113000
2013-06-11,56.216999,56.523998,56.000000,56.043999,52.442543,4334000
2013-06-12,56.477001,56.511002,55.798000,55.798000,52.212345,5816000
2013-06-13,55.756001,57.554001,55.706001,57.372002,53.685204,8606000
2013-06-14,57.401001,57.478001,56.919998,57.116001,53.445652,6231000
2013-06-17,57.407001,58.098000,57.407001,57.819000,54.103466,7248000
2013-06-18,58.154999,58.487999,58.022999,58.441002,54.685516,5495000
2013-06-19,58.554001,59.188999,58.528000,58.637001,54.868912,7661000
2013-06-20,57.959999,58.570000,57.219002,57.271999,53.591637,9215000
2013-06-21,57.918999,57.990002,56.888000,57.328999,53.644962,12178000
2013-06-24,56.337002,56.958000,55.748001,56.259998,52.644661,9427000
2013-06-25,56.727001,56.763000,56.161999,56.458000,52.829945,8312000
2013-06-26,56.799999,57.275002,56.379002,57.000000,53.337112,5343000
2013-06-27,57.153000,57.743000,57.000000,57.068001,53.400753,5942000
2013-06-28,56.917000,57.450001,56.646999,57.450001,53.758198,10396000
2013-07-01,57.861000,59.000000,57.755001,58.320999,54.573223,8534000
2013-07-02,58.189999,58.895000,57.971001,58.306000,54.559189,5605000
2013-07-03,57.978001,58.764999,57.978001,58.618000,54.851147,2434000
2013-07-05,59.000000,59.502998,58.599998,59.502998,55.736324,5465000
2013-07-08,59.717999,60.273998,58.917000,58.929001,55.198643,7052000
2013-07-09,59.372002,59.648998,59.187000,59.359001,55.601425,5922000
2013-07-10,59.360001,59.514000,58.737999,59.091000,55.350399,5330000
2013-07-11,59.681999,60.161999,59.216000,60.102001,56.297394,4652000
2013-07-12,60.075001,60.181999,59.636002,59.886002,56.095078,4498000
2013-07-15,59.924000,60.000000,59.400002,59.587002,55.814995,4306000
2013-07-16,59.622002,59.791000,58.938000,58.979000,55.245491,4682000
2013-07-17,58.299999,59.394001,58.294998,59.334999,55.578941,9218000
2013-07-18,59.603001,60.074001,59.452000,59.692001,55.913349,3487000
2013-07-19,59.877998,60.095001,59.265999,59.333000,55.577072,8235000
2013-07-22,59.433998,60.384998,59.306000,60.259998,56.445408,5362000
2013-07-23,60.382999,60.485001,59.750000,59.799999,56.014515,4649000
2013-07-24,59.833000,60.000000,58.965000,59.098999,55.357883,7752000
2013-07-25,59.419998,60.186001,59.414001,59.897999,56.106300,7277000
2013-07-26,59.660999,59.973000,59.292000,59.814999,56.028564,3848000
2013-07-29,59.887001,60.098999,59.452999,59.702000,55.922714,3266000
2013-07-30,59.965000,60.389999,59.907001,60.141998,56.334858,6028000
2013-07-31,62.449001,62.623001,56.702000,61.061001,57.195690,40090000
2013-08-01,61.874001,64.964996,61.874001,64.638000,60.546249,30337000
2013-08-02,64.428001,64.702003,64.040001,64.556999,60.470379,6684000
2013-08-05,64.122002,64.585999,64.042999,64.245003,60.178139,5878000
2013-08-06,64.221001,65.697998,63.994999,65.400002,61.260014,8199000
2013-08-07,65.300003,65.300003,64.503998,64.632004,60.540642,5860000
2013-08-08,64.905998,65.000000,64.149002,64.584000,60.495682,4532000
2013-08-09,64.737000,64.737000,63.768002,63.796001,59.757568,3933000
2013-08-12,63.960999,63.960999,62.919998,63.071999,59.079372,5240000
2013-08-13,63.681000,63.681000,63.021000,63.333000,59.323864,3245000
2013-08-14,63.561001,63.713001,62.806999,62.998001,59.010078,3943000
2013-08-15,62.386002,62.479000,61.563000,61.874001,57.957218,5329000
2013-08-16,61.830002,62.423000,61.612000,61.820999,57.907581,4834000
2013-08-19,61.915001,62.601002,61.750000,61.988998,58.064941,3907000
2013-08-20,62.115002,62.507999,61.897999,62.241001,58.300995,2985000
2013-08-21,61.960999,62.758999,61.800999,61.931000,58.010616,9306000
2013-08-22,62.299999,62.299999,61.686001,62.108002,58.176426,3926000
2013-08-23,62.202999,62.658001,61.800999,62.611000,58.647587,4587000
2013-08-26,62.575001,62.575001,61.453999,61.518002,57.623760,5829000
2013-08-27,60.818001,61.258999,60.587002,60.792000,56.943722,5471000
2013-08-28,60.590000,61.321999,60.542000,61.061001,57.195690,6406000
2013-08-29,61.049999,61.840000,61.044998,61.257000,57.379284,5060000
2013-08-30,61.395000,61.498001,60.359001,60.608002,56.771381,6123000
2013-09-03,61.200001,62.481998,61.049000,62.345001,58.398407,11390000
2013-09-04,62.345001,62.766998,61.750000,62.340000,58.393719,4018000
2013-09-05,62.299999,63.162998,62.247002,62.900002,58.918270,3822000
2013-09-06,63.200001,63.973999,62.712002,63.661999,59.632027,5874000
2013-09-09,63.800999,64.088997,63.553001,64.040001,59.986115,6169000
2013-09-10,64.398003,65.209999,64.362999,65.150002,61.025833,7172000
2013-09-11,65.250000,66.322998,64.477997,65.846001,61.677799,7539000
2013-09-12,66.175003,67.230003,65.449997,66.751999,62.526436,10857000
2013-09-13,66.680000,66.980003,66.469002,66.640999,62.422455,6090000
2013-09-16,67.379997,67.500000,66.864998,67.099998,62.852413,7003000
2013-09-17,67.331001,68.084999,67.153000,67.917000,63.617664,4810000
2013-09-18,67.900002,68.851997,67.643997,68.764000,64.411064,4670000
2013-09-19,69.175003,69.500999,68.511002,68.637001,64.292099,5099000
2013-09-20,68.967003,68.967003,68.248001,68.573997,64.233101,6726000
2013-09-23,68.536003,68.999001,68.011002,68.299004,63.975498,5171000
2013-09-24,68.250000,69.166000,67.834000,68.537003,64.198456,6000000
2013-09-25,68.367996,68.603996,67.174004,67.194000,62.940460,8780000
2013-09-26,67.523003,67.976997,67.249001,67.758003,63.468769,3815000
2013-09-27,67.742996,68.261002,67.513000,68.184998,63.868736,3133000
2013-09-30,67.765999,67.780998,67.017998,67.278000,63.019127,4362000
2013-10-01,67.442001,67.958000,67.248001,67.778999,63.488430,4121000
2013-10-02,67.542999,67.641998,67.134003,67.630997,63.349792,4632000
2013-10-03,67.318001,67.589996,66.404999,66.905998,62.670696,5547000
2013-10-04,66.806000,67.472000,66.744003,67.333000,63.070652,4077000
2013-10-07,66.778000,67.099998,66.516998,66.607002,62.446247,5289000
2013-10-08,66.629997,66.735001,65.143997,65.387001,61.302471,7294000
2013-10-09,65.572998,66.446999,64.744003,65.723000,61.617500,6541000
2013-10-10,66.834000,67.859001,66.688004,67.859001,63.620041,4913000
2013-10-11,67.885002,68.554001,67.573997,68.417999,64.144142,5458000
2013-10-14,67.942001,69.004997,67.430000,68.910004,64.605400,3598000
2013-10-15,68.724998,69.323997,68.265999,68.639000,64.351326,9156000
2013-10-16,68.945999,69.959000,68.777000,69.550003,65.205421,5440000
2013-10-17,69.268997,70.500000,69.261002,70.463997,66.062317,5420000
2013-10-18,70.699997,71.639000,70.110001,71.518997,67.051407,5959000
2013-10-21,71.702003,71.987000,70.917999,71.783997,67.299850,4799000
2013-10-22,72.176003,72.739998,71.661003,71.867996,67.378609,4306000
2013-10-23,71.599998,71.662003,70.700996,71.097000,66.655807,4414000
2013-10-24,71.455002,72.698997,71.401001,72.469002,67.942078,4020000
2013-10-25,72.500000,73.245003,72.004997,72.377998,67.856743,4640000
2013-10-28,72.403000,73.160004,72.136002,72.994003,68.434280,4411000
2013-10-29,73.344002,73.782997,72.754997,73.244003,68.668648,4655000
2013-10-30,73.399002,73.459999,72.135002,72.568001,68.034889,5562000
2013-10-31,73.003998,73.461998,70.738998,71.709999,67.230484,10221000
2013-11-01,72.394997,73.924004,72.318001,73.748001,69.141174,8304000
2013-11-04,73.833000,73.982002,72.624001,72.839996,68.289917,4568000
2013-11-05,72.731003,73.823997,72.322998,73.638000,69.038078,6120000
2013-11-06,73.800003,73.835999,73.009003,73.387001,68.802734,4849000
2013-11-07,73.736000,73.754997,71.962997,72.132004,67.626137,4743000
2013-11-08,72.049004,73.449997,72.049004,73.446999,68.858994,4558000
2013-11-11,73.411003,74.342003,73.223000,74.115997,69.486198,4068000
2013-11-12,73.946999,74.070000,73.153000,73.767998,69.159943,4520000
2013-11-13,73.500000,73.745003,73.190002,73.547997,68.953667,4843000
2013-11-14,73.500000,74.400002,73.456001,74.352997,69.708397,3384000
2013-11-15,74.355003,75.360001,74.355003,75.225998,70.526863,4843000
2013-11-18,75.372002,75.970001,75.121002,75.455002,70.741554,6949000
2013-11-19,75.449997,75.750000,74.500999,74.695000,70.029022,3141000
2013-11-20,74.800003,75.399002,74.345001,74.593002,69.933395,3059000
2013-11-21,74.484001,74.959000,74.484001,74.699997,70.033730,3685000
2013-11-22,74.751999,75.586998,74.652000,75.445000,70.732147,3796000
2013-11-25,75.917000,75.949997,75.239998,75.649002,70.923439,4461000
2013-11-26,75.693001,76.514999,75.500000,75.704002,70.974998,5048000
2013-11-27,76.099998,76.447998,75.610001,76.040001,71.290009,2596000
2013-11-29,76.142998,76.500000,75.962997,76.081001,71.328430,2388000
2013-12-02,76.081001,76.375000,75.400002,75.612000,70.888733,4185000
2013-12-03,75.290001,75.515999,74.724998,75.410004,70.699371,4184000
2013-12-04,75.199997,75.375000,74.405998,74.817001,70.143402,5091000
2013-12-05,75.025002,75.489998,74.700996,75.150002,70.455605,3597000
2013-12-06,75.774002,75.964996,75.272003,75.847000,71.109062,3310000
2013-12-09,76.290001,76.648003,75.800003,75.886002,71.145622,4348000
2013-12-10,75.849998,76.910004,75.849998,76.361000,71.590942,6168000
2013-12-11,79.374001,80.163002,78.946999,79.056999,74.118538,25460000
2013-12-12,79.150002,79.150002,78.133003,78.253998,73.365685,10075000
2013-12-13,78.550003,79.179001,78.346001,78.796997,73.874794,6828000
2013-12-16,79.300003,80.045998,79.169998,79.675003,74.697922,7478000
2013-12-17,79.980003,80.353996,79.612000,79.794998,74.810440,9610000
2013-12-18,79.787003,80.350998,78.862999,80.206001,75.195793,10444000
2013-12-19,80.199997,80.920998,79.903000,80.538002,75.507034,9530000
2013-12-20,80.855003,82.320999,80.704002,81.705002,76.601135,13154000
2013-12-23,82.505997,82.563004,81.255997,81.510002,76.418320,8946000
2013-12-24,81.452003,81.582001,81.105003,81.320000,76.240189,4048000
2013-12-26,81.504997,82.190002,81.417000,82.190002,77.055840,5940000
2013-12-27,82.199997,82.834000,82.003998,82.787003,77.615540,5710000
2013-12-30,83.012001,83.891998,82.855003,83.330002,78.124603,7068000
2013-12-31,83.936996,83.938004,83.061996,83.545998,78.327110,6759000
2014-01-02,83.740997,83.796997,83.010002,83.414001,78.203369,7214000
2014-01-03,83.414001,83.580002,82.599998,83.081001,77.891174,6438000
2014-01-06,83.195999,83.388000,82.466003,82.668999,77.504929,7022000
2014-01-07,83.100998,83.918999,83.099998,83.709000,78.584534,7635000
2014-01-08,83.732002,84.401001,83.600998,83.683998,78.561058,6936000
2014-01-09,84.000000,84.424004,83.625000,84.360001,79.195656,7025000
2014-01-10,84.683998,84.748001,83.160004,83.475998,78.365799,8211000
2014-01-13,83.545998,83.800003,80.763000,81.000000,76.041351,12354000
2014-01-14,81.281998,82.296997,80.414001,82.170998,77.140640,10869000
2014-01-15,82.511002,82.977997,82.124001,82.336998,77.296509,7750000
2014-01-16,82.482002,82.799004,82.241997,82.550003,77.496468,4965000
2014-01-17,82.500000,83.402000,80.788002,81.842003,76.831818,13330000
2014-01-21,82.302002,82.655998,81.403000,81.848000,76.837433,10103000
2014-01-22,82.209999,83.900002,82.000000,83.300003,78.200577,7220600
2014-01-23,83.800003,83.809998,81.919998,82.360001,77.318062,6590300
2014-01-24,81.779999,81.980003,78.500000,78.510002,73.703781,9460200
2014-01-27,78.949997,78.980003,74.949997,76.050003,71.394386,13707500
2014-01-28,76.699997,79.089996,76.580002,78.830002,74.004204,7735000
2014-01-29,78.190002,78.669998,77.010002,77.699997,72.943382,7908500
2014-01-30,80.449997,80.550003,78.239998,79.760002,74.877266,8702200
2014-01-31,75.510002,76.989998,71.750000,75.680000,71.047028,23252800
2014-02-03,76.050003,76.410004,73.849998,73.910004,69.385406,9828200
2014-02-04,74.220001,74.349998,72.800003,73.120003,68.643745,11378100
2014-02-05,72.760002,73.500000,72.110001,72.839996,68.380898,7768100
2014-02-06,73.230003,74.910004,73.139999,74.900002,70.314781,6804600
2014-02-07,75.669998,76.930000,75.129997,76.309998,71.638481,8437500
2014-02-10,76.660004,77.339996,75.849998,76.349998,71.676003,4885600
2014-02-11,76.800003,76.830002,76.000000,76.190002,71.525841,5322900
2014-02-12,76.440002,76.930000,75.669998,75.970001,71.319275,4775200
2014-02-13,75.480003,76.639999,75.129997,76.529999,71.844986,4912300
2014-02-14,76.580002,77.660004,76.480003,77.389999,72.652328,4731900
2014-02-18,78.459999,78.489998,77.199997,77.489998,72.746216,5811700
2014-02-19,77.339996,78.010002,76.529999,76.650002,71.957642,6032800
2014-02-20,76.879997,76.879997,74.849998,75.860001,71.216011,8711100
2014-02-21,75.860001,76.349998,75.500000,75.699997,71.065788,6551800
2014-02-24,75.570000,76.970001,75.559998,75.959999,71.309891,7942200
2014-02-25,76.000000,76.970001,75.519997,76.739998,72.042145,7435800
2014-02-26,76.830002,77.410004,76.610001,77.360001,72.624191,7437200
2014-02-27,77.339996,78.010002,77.000000,77.760002,72.999687,4931400
2014-02-28,78.199997,78.669998,76.949997,77.720001,72.962143,5916500
2014-03-03,76.529999,77.089996,75.650002,76.730003,72.032761,6154600
2014-03-04,77.809998,78.800003,77.410004,78.500000,73.694366,5302700
2014-03-05,78.669998,78.879997,77.830002,78.199997,73.412766,4230200
2014-03-06,78.400002,78.709999,77.570000,77.629997,72.877663,4593400
2014-03-07,78.070000,78.250000,77.519997,77.940002,73.168694,4133600
2014-03-10,77.800003,77.940002,77.269997,77.389999,72.652328,3314700
2014-03-11,77.489998,78.449997,76.889999,77.900002,73.131142,4834400
2014-03-12,77.220001,78.339996,76.800003,78.339996,73.544167,4739700
2014-03-13,78.379997,78.769997,76.540001,76.620003,71.929489,6521400
2014-03-14,76.510002,77.220001,76.230003,76.339996,71.666618,4856900
2014-03-17,76.750000,77.839996,76.739998,77.830002,73.065430,3910900
2014-03-18,78.099998,78.980003,77.540001,78.919998,74.088676,4523500
2014-03-19,78.940002,79.599998,77.919998,78.309998,73.516022,5929300
2014-03-20,78.209999,78.650002,77.610001,78.410004,73.609917,5197800
2014-03-21,79.339996,79.830002,75.900002,75.989998,71.338066,15077700
2014-03-24,76.480003,77.709999,75.870003,77.389999,72.652328,8816800
2014-03-25,77.580002,77.769997,75.230003,75.279999,70.671524,7128300
2014-03-26,75.809998,76.169998,73.680000,73.709999,69.197632,7611000
2014-03-27,73.540001,73.620003,72.349998,73.339996,68.850304,7690100
2014-03-28,73.389999,73.790001,72.440002,73.220001,68.737625,5245000
2014-03-31,73.860001,74.870003,73.500000,74.699997,70.127029,5843600
2014-04-01,75.250000,75.339996,74.379997,74.809998,70.230286,4105600
2014-04-02,74.889999,75.349998,74.529999,74.699997,70.127029,4271600
2014-04-03,75.040001,75.550003,74.239998,74.529999,69.967422,4133300
2014-04-04,75.400002,75.489998,71.709999,72.180000,67.761284,8287100
2014-04-07,71.660004,71.959999,70.430000,71.330002,67.065559,9699100
2014-04-08,71.220001,71.940002,71.000000,71.519997,67.244171,6280200
2014-04-09,71.930000,73.669998,71.610001,73.559998,69.162193,6984700
